Date,Capacity,Turnover,Open,High,Low,Close,Change,Transcation,buy_Dealer_Hedging,buy_Dealer_self,buy_Foreign_Investor,buy_Investment_Trust,sell_Dealer_Hedging,sell_Dealer_self,sell_Foreign_Investor,sell_Investment_Trust
2016-01-04,7303119,182496569,25.7,25.7,24.65,25.0,-0.75,3575,23000,0,599120,0,64000,77000,4458000,0
2016-01-05,8905302,224224597,25.0,25.6,24.75,25.0,0.0,4005,104000,0,1350627,0,16000,267000,2155408,6000
2016-01-06,4927648,122999354,25.0,25.2,24.8,24.95,-0.05,2013,19000,0,1838192,0,100000,30000,1881022,0
2016-01-07,9266006,232667482,25.1,25.75,24.5,25.25,0.3,2711,192000,105000,1202105,0,38068,210000,3785986,4000
2016-01-08,6253747,155270096,25.15,25.15,24.6,25.0,-0.25,2835,0,0,1618000,0,62000,6000,5225780,0
2016-01-11,8317646,205463950,24.7,25.0,24.45,24.85,-0.15,2559,18000,323000,809088,0,3000,1000,5142052,0
2016-01-12,3954820,97458389,24.95,24.95,24.5,24.7,-0.15,1939,0,32000,498000,0,28000,22000,2807200,1000
2016-01-13,3726546,91981371,24.75,24.8,24.55,24.8,0.1,1856,0,88000,2320424,0,0,127000,2450761,2000
2016-01-14,6535745,161105279,24.4,24.95,24.05,24.95,0.15,1862,0,543000,1692885,111000,13000,389000,2658840,0
2016-01-15,9887342,243788631,24.85,24.85,24.4,24.8,-0.15,2762,0,390000,1625000,0,100000,60000,6586622,26000
2016-01-18,8305027,202590706,24.4,24.65,24.2,24.5,-0.3,3203,8000,306000,2645214,0,0,0,4226000,2150000
2016-01-19,4628614,112478238,24.5,24.5,24.15,24.3,-0.2,2029,0,10000,1191000,0,63000,0,1711372,2027000
2016-01-20,5674222,136763614,24.3,24.35,23.95,24.1,-0.2,2635,0,200000,3053264,0,15000,15000,2506000,1006000
2016-01-21,5015519,119556156,24.25,24.25,23.65,23.65,-0.45,1693,0,155000,1033934,0,7000,0,2673000,0
2016-01-22,5377230,126803420,23.8,23.85,23.4,23.55,-0.1,2211,10000,91000,1894000,0,1000,318000,3769920,0
2016-01-25,6688381,157963563,23.65,23.8,23.5,23.65,0.1,3358,152000,4000,2791000,258000,0,85000,2967000,1530456
2016-01-26,13598649,312849427,23.4,23.45,22.75,22.95,-0.7,5005,10000,143000,1472000,0,26000,200000,9593391,0
2016-01-27,5228499,120203537,23.05,23.2,22.75,22.95,0.0,2211,50000,0,2471000,87000,0,50000,3211485,0
2016-01-28,6264803,145804217,22.95,23.4,22.95,23.2,0.25,2219,51000,140000,3332000,0,50000,150000,4376985,0
2016-01-29,8289155,196281720,23.3,24.15,23.15,23.7,0.5,2273,1000,150000,6068759,2000,150000,20000,4353693,0
2016-01-30,2143491,51768495,23.95,24.35,23.9,24.25,0.55,879,20000,23000,417000,31000,40000,177000,11945,0
2016-02-01,3807148,92320074,24.35,24.4,24.05,24.3,0.05,1311,0,500000,2098362,0,18000,75000,2624000,0
2016-02-02,4099583,99798856,24.3,24.6,24.15,24.25,-0.05,1734,0,0,2247803,0,50000,20000,2399129,0
2016-02-03,7550181,182751542,24.0,24.45,23.9,24.3,0.05,2131,1000,6000,1202000,0,9000,704000,4608928,0
2016-02-15,5786622,139525235,24.25,24.25,23.85,24.0,-0.3,3404,51000,13000,2994885,826,0,0,2857792,0
2016-02-16,5515544,136571436,24.05,25.1,24.05,25.05,1.05,2508,111000,102000,3699000,0,0,0,715000,100000
2016-02-17,7911734,195584518,25.0,25.0,24.6,24.7,-0.35,2659,88000,48000,4090770,2000,111000,75000,3510904,3000000
2016-02-18,5900946,146961283,25.0,25.2,24.8,24.9,0.2,1527,20000,0,3787000,0,0,10000,528116,1720000
2016-02-19,3834594,95315501,24.9,25.1,24.7,24.9,0.0,1475,0,0,2858264,0,20000,0,831472,0
2016-02-22,6962222,175176394,25.05,25.45,24.9,25.2,0.3,1938,100000,490000,2271000,0,4000,27000,776260,1500000
2016-02-23,3120278,78596187,25.2,25.3,25.05,25.3,0.1,1168,13000,10000,1406352,0,70000,449000,695000,1000020
2016-02-24,3678887,92101927,25.25,25.4,24.75,24.8,-0.5,1316,0,0,961000,0,0,450000,1820545,0
2016-02-25,5580702,139556566,25.0,25.15,24.85,25.0,0.2,1775,0,303000,4112800,0,30000,450000,1494000,931000
2016-02-26,7227466,181971274,25.2,25.4,25.0,25.3,0.3,2152,200000,0,4567000,0,0,201000,3268053,0
2016-03-01,6642762,167998522,25.3,25.5,25.05,25.5,0.2,2532,0,74000,4478927,0,100000,0,1862674,0
2016-03-02,9424396,242263996,25.8,26.0,25.4,26.0,0.5,3403,101000,50000,3344044,0,91000,0,1155000,28960
2016-03-03,23284833,627029041,26.5,27.5,26.5,26.9,0.9,7000,449000,20000,6770993,0,10000,110000,4288000,205000
2016-03-04,9891633,266700391,27.1,27.1,26.75,27.0,0.1,3910,27000,370000,2869000,30000,396000,0,2421000,0
2016-03-07,17474194,481062484,27.0,27.95,27.0,27.9,0.9,6362,1325000,0,4652056,649000,1000,184000,3653820,80000
2016-03-08,19617627,542816335,28.45,28.5,27.1,27.55,-0.35,6396,50000,394000,3938000,81000,1080000,0,4381200,59000
2016-03-09,8153340,220641676,27.2,27.4,26.9,27.05,-0.5,2941,36000,79000,4100000,0,76000,0,2692334,22000
2016-03-10,4552126,123458118,27.05,27.3,27.0,27.2,0.15,1729,30000,0,2805000,0,0,0,865303,1000
2016-03-11,4531889,123833141,27.2,27.45,27.0,27.45,0.25,2163,2000,0,3031000,133000,173193,15000,1125000,0
2016-03-14,7181425,195533675,27.5,27.55,27.05,27.05,-0.4,3211,18000,0,2618460,0,33000,0,1777000,0
2016-03-15,5099525,138153764,27.1,27.3,26.95,27.05,0.0,2300,0,0,3292540,1000,176000,0,934000,0
2016-03-16,5079882,137748979,27.05,27.25,27.0,27.15,0.1,2320,246000,78000,2938000,0,0,78000,1694000,1000
2016-03-17,7153099,196097755,27.35,27.55,27.2,27.5,0.35,2819,138000,0,4769000,0,73000,0,1806340,0
2016-03-18,10153466,279251962,27.55,27.7,27.35,27.55,0.05,3016,0,0,8374523,130000,151000,0,6068937,0
2016-03-21,4487366,122292779,27.55,27.65,27.15,27.2,-0.35,1804,0,0,1979000,0,5000,0,1820513,0
2016-03-22,6241918,169106288,27.15,27.5,26.8,27.5,0.3,2649,20000,0,4196635,0,60000,137000,1975394,0
2016-03-23,4174214,113183988,27.4,27.4,26.95,27.15,-0.35,1634,0,10000,2210000,0,0,152000,1564011,0
2016-03-24,3501913,94910571,27.0,27.3,26.9,27.2,0.05,1452,15000,0,2900000,0,5000,0,400224,0
2016-03-25,2691469,72551753,27.2,27.2,26.85,26.9,-0.3,1125,27000,0,975000,0,19000,0,380000,0
2016-03-28,5294751,141814285,26.8,27.1,26.55,26.75,-0.15,1593,51000,0,3935000,0,0,0,1503000,0
2016-03-29,5193876,136543837,26.65,26.8,26.05,26.3,-0.45,2214,3000,0,2471568,0,131000,0,965208,0
2016-03-30,8346073,223619242,26.4,27.0,26.4,26.95,0.65,2586,79000,0,7569400,0,0,0,827000,0
2016-03-31,7294207,192816674,27.15,27.15,26.15,26.3,-0.65,2571,13000,15000,4198000,0,61382,0,3526514,0
2016-04-01,10537416,270018074,26.0,26.2,25.3,25.6,-0.7,4264,59000,0,4291000,0,27000,25000,5139000,0
2016-04-06,11371826,282195247,25.1,25.25,24.6,24.85,-0.75,4914,86000,30000,3336285,0,29000,74000,6057626,0
2016-04-07,5769067,141974002,24.85,24.95,24.3,24.65,-0.2,2783,13000,0,2626000,0,84000,0,4269008,0
2016-04-08,9919509,242615265,24.5,24.65,24.25,24.25,-0.4,3378,0,41000,3184000,0,27000,26000,7278700,938400
2016-04-11,6632768,164246050,24.25,25.1,24.1,25.05,0.8,2394,107000,0,2297000,0,0,48000,1743590,0
2016-04-12,4269760,105934223,25.05,25.1,24.6,24.8,-0.25,1822,50000,20000,1980548,0,106000,13000,2231980,17000
2016-04-13,8492953,213335209,24.85,25.3,24.6,25.2,0.4,3123,181000,0,6708563,0,66000,880,2261400,39000
2016-04-14,3955707,99337929,25.3,25.35,25.0,25.1,-0.1,1433,42000,0,1586000,0,120000,0,2292751,0
2016-04-15,6479301,165840890,25.15,25.85,25.1,25.75,0.65,2503,174000,36000,4638678,16000,23000,69000,1931000,0
2016-04-18,3280573,83152033,25.75,25.75,25.15,25.2,-0.55,1414,0,0,893000,0,68000,1000,1963760,0
2016-04-19,4223205,106480053,25.4,25.6,25.1,25.2,0.0,1673,0,0,2870000,0,26000,0,2378360,0
2016-04-20,7564915,187472481,25.4,25.45,24.4,24.5,-0.7,4453,7000,0,2467312,0,94000,4000,3314000,0
2016-04-21,5774975,142478364,24.6,25.0,24.4,25.0,0.5,2583,69000,0,2663000,0,0,20000,1014380,0
2016-04-22,4629273,115603539,25.25,25.25,24.65,24.85,-0.15,1916,40000,42000,807000,0,62000,0,1753000,0
2016-04-25,2734384,68168677,24.9,25.15,24.65,25.1,0.25,1178,19000,0,1738000,0,35000,40000,729000,2000
